stop_id,stop_name,stop_lat,stop_lon
1002969,PJ334 RUMAH NO 9,3.093237,101.616548
1002933,PJ335 RUMAH NO 35,3.095271,101.617346
1003551,PJ111 SPG SS 1/1D,3.095649,101.618487
1004256,PJ112 WISMA SKPPK,3.092249,101.620683
1002817,PJ699 PBMM SJKC SG WAY (OPP),3.090235794,101.6207213
1003626,PJ113 SJKC SUNGAI WAY,3.08810561,101.6207767
1000837,PJ326 SEKSYEN 51A,3.088626,101.625297
1002331,PJ327 PADANG PERMAINAN,3.093704,101.627914
1003205,(M) PJ318 SHELL SEKSYEN 51A,3.096406,101.630603
1003403,PJ291 SMK SRI UTAMA,3.09848,101.632262
1000813,PJ720 BANGUNAN O'CONNOR (OPP),3.10025397,101.6321281
1000897,PJ747 SEKSYEN 51A (UTARA),3.101374,101.630668
1003414,PJ296 SMK (P) SRI AMAN,3.103313,101.629204
1006225,WISMA JAFER ZAIDI,3.106699,101.625504
1000820,GALAXY OPTICARE,3.108764731,101.6237629
1003232,PJ308 SHELL SEAPARK,3.109686,101.623135
1006226,PJ309 HERBALINE SEAPARK,3.111494,101.621716
1002049,PJ711 PETRON SEAPARK (OPP),3.11400256,101.6205749
1000639,PJ718 PETRON SEAPARK,3.111368,101.618785
1000909,(M) PJ530 HENTIAN BANDAR UTAMA,3.151359,101.613382
1000248,PJ532 ONE UTAMA LDP,3.150433653,101.6165242
1007490,PJ537 FIRST AVENUE,3.146518,101.615333
1008182,SMK BANDAR UTAMA (OPP),3.142478,101.615635
1008183,PELANGI UTAMA CONDOMINIUM,3.141615,101.615396
1008184,DATARAN PELANGI UTAMA,3.139342,101.614173
1008185,SETERRA CONDOMINIUM,3.137411,101.613321
1008187,MASJID AL-MAMURIAH,3.135404,101.61252
1000036,(M) PJ726 JEJANTAS DAMANSARA UTAMA,3.132385013,101.6216093
1001431,PJ723 JEJANTAS SS 22,3.132151819,101.6207217
1007130,PJ818 SMK DAMANSARA JAYA (OPP),3.130083,101.616811
1007495,PJ508 ATRIA (OPP),3.128946,101.617086
1002486,PJ509 DAMANSARA JAYA (TENGAH),3.128182,101.620429
1001246,PJ510 KDU COLLEGE,3.126934,101.622458
1001248,PJ627 KDU DAMANSARA JAYA,3.127656017,101.6233249
1002752,PJ581 PETRON SEAPARK,3.114403,101.621236
1004001,PJ626 BP SPECIALIST CENTRE,3.115653698,101.6141179
1007496,PJ484 KDU (OPP),3.126847,101.622267
1007128,PJ490 ATRIA,3.128542,101.617477
1007129,SMK DAMANSARA JAYA,3.131484,101.616654
1007494,10 BOULEVARD,3.132784,101.613496
1007493,BHP KAYU ARA,3.133002,101.611273
1007492,PETRON KAYU ARA,3.133325,101.611382
1007323,PJ780 MASJID KAYU ARA (OPP),3.135421,101.612393
1008186,SETERRA CONDOMINIUM (OPP),3.137216,101.61311
1007095,PJ781 PANGSAPURI PELANGI ARA (OPP),3.139109,101.613941
1007096,PJ782 SK BANDAR UTAMA DAMANSARA 2,3.14144,101.615209
1007097,PJ783 SMK BANDAR UTAMA,3.142768,101.615573
1007491,PJ536 FIRST AVENUE (OPP),3.146433,101.615092
1000990,PJ533 IKEA (BARAT),3.154912,101.610549
1007098,PJ814 MRT MUTIARA DAMANSARA PINTU C,3.156489,101.607885
1007471,PJ371 THE CURVE (OPP),3.157948,101.608719
1007473,PJ372 LOTUS MUTIARA DAMANSARA (OPP),3.159688,101.611884
1007474,PJ373 RITZE PERDANA,3.164513,101.611072
1002810,PJ375 PERDANA SHOPPING CENTRE,3.16759,101.606371
1007475,PJ817 PERDANA EXCLUSIVE CONDO,3.169401,101.605361
1002036,PJ377 METROPOLITAN SQUARE,3.166057758,101.6079794
1003243,PJ644 SOPHEA RESIDENCE,3.189981,101.617612
1007480,PJ21 BANDAR SRI DAMANSARA 8,3.189215,101.616229
1002796,KOMERSIAL SRI DAMANSARA,3.187211,101.615129
1003869,(M) PJ22 KOMERSIAL BANDAR SRI DAMANSARA 7,3.185369,101.613436
1007482,PJ23 SJKC DESA JAYA,3.185389,101.606998
1007484,PJ863 KOMERSIAL BANDAR SRI DAMANSARA,3.188383,101.605487
1007486,PJ864 SD APARTMENT,3.189776,101.605382
1007487,SK BANDAR SRI DAMANSARA,3.191209,101.605695
1001217,PJ31 MEDAN SELERA SRI DAMANSARA,3.19341,101.607121
1007105,PJ784 SPHERE DAMANSARA,3.198239,101.59916
1008657,PJ850 THE ZIZZ,3.198234,101.596464
1002782,PJ49 APARTMENT LESTARI,3.197343,101.594348
1002590,PJ52 APARTMENT IDAMAN,3.190686,101.592366
1000127,PJ53 APARTMENT IMPIAN,3.191978,101.588458
1000135,PJ54 APARTMENT PERMAI,3.194259,101.588235
1007488,PJ55 RESIDENSI SUASANA DAMAI (OPP),3.194511,101.591378
1002781,PJ62 APARTMENT LESTARI (OPP),3.197228,101.594008
1001218,PJ32 MEDAN SELERA SRI DAMANSARA (OPP),3.193598,101.607479
1008083,SK BANDAR SRI DAMANSARA (OPP),3.19075,101.60589
1007485,MAYBANK SRI DAMANSARA (OPP),3.188177,101.605813
1007483,PJ36 TAMAN CENTRAL SPINE SD,3.185258,101.607655
1003870,PJ37 BANDAR SRI DAMANSARA 7,3.185592,101.613301
1002795,KOMERSIAL SRI DAMANSARA (OPP),3.187535,101.614998
1007481,PJ38 BANDAR SRI DAMANSARA 8,3.189218,101.615927
1003242,PJ643 SOPHEA RESIDENCE (OPP),3.190264,101.617323
1007321,PJ380 NEO DAMANSARA,3.164177,101.611665
1007320,PJ381 LOTUS MUTIARA DAMANSARA,3.160333,101.612264
1007472,PJ382 THE CURVE,3.157901,101.609333
1007099,PJ809 MRT MUTIARA DAMANSARA PINTU B,3.155687,101.608187
1007489,PJ822 OASIS BANDAR UTAMA,3.150327,101.610151
1006026,SJ692 BRT USJ 7,3.05345,101.5918
1006027,SJ222 SK SEAFIELD,3.056616667,101.5884833
1006028,SJ408 SAM BESTARI,3.056616667,101.5816333
1002885,SJ41 PERUMAHAN USJ 3,3.059584514,101.5794692
1000787,(M) SJ45 PANGSAPURI SS19,3.067757045,101.5800783
1002512,SJ51 BALAI BOMBA SS17 (SELATAN),3.073486922,101.5839177
1006525,SJ52 LRT SS15,3.076001,101.585977
1003696,SJ59 SUBANG PARADE,3.081309,101.585004
1006524,SJ63 LRT SUBANG JAYA,3.084555,101.587181
1006029,EMPIRE GALLERY,3.081216667,101.58255
1002351,SJ48 WISMA CONSPLANT,3.080169,101.582523
1006030,PELITA SS15,3.074883333,101.5862
1003086,SJ592 BALAI BOMBA SS17 (OPP),3.072939,101.584061
1003666,SJ17 SS18,3.066983,101.580314
1003587,SJ18 USJ 2,3.059481,101.579814
1006031,SAM BESTARI (OPP),3.056866667,101.58175
1006022,SJ10 MENARA MPSJ (OPP),3.051537,101.583487
1006023,ROZEL USJ 10,3.0471,101.5839667
1006024,CITIBANK,3.047483333,101.5865333
1006025,SJ546 LRT TAIPAN,3.0482,101.5903833
1006168,SJ360 LRT BK 5,3.050473,101.643622
1006698,SMK SEKSYEN 1 BK,3.051575,101.643787
1006171,PADANG BOLA BK 2,3.053212,101.640134
1006699,PASAR TAMAN KINRARA 3,3.062746,101.637346
1000733,SJ321 APARTMENT KINRARA (OPP),3.066318,101.636094
1001234,SJ322 TAMAN MAWAR,3.064822,101.632372
1001030,SJ323 JASMINE COURT,3.063285,101.630505
1003342,SJ324 SMK BATU 8,3.061794,101.628852
1006683,APT SRI TANJUNG,3.061179,101.626526
1006681,IMPIAN HEIGHTS TOWER (OPP),3.064121,101.625285
1006679,SMK BANDAR PUCHONG JAYA,3.064709,101.622989
1006680,IMPIAN HEIGHTS TOWER,3.064268,101.625343
1006682,APT SRI TANJUNG (OPP),3.061323,101.626587
1003341,SJ313 SMK BATU 8 (OPP),3.061966,101.628941
1001029,SJ314 JASMINE COURT (OPP),3.063283,101.630361
1006684,REST DAY TO DAY,3.066986,101.631862
1006685,SPG TK 5/10,3.06731,101.631119
1002805,SJ315 TAMAN MAWAR,3.064898,101.632245
1000732,SJ316 APARTMENT KINRARA,3.066432,101.636847
1006700,99 SPEEDMART PUCHONG KINRARA,3.064624,101.637461
1003943,SJ334 TAMAN BUKIT KUCHAI,3.058474035,101.63896
1001269,SJ348 TUDM KINRARA (OPP),3.059714994,101.6427281
1004014,SJ338 KOMERSIAL PAIK SIONG,3.061362106,101.6455667
1006693,APT PALM TERRACE,3.063866,101.645537
1006694,KINRARA COURT,3.067965,101.648027
1006695,HONG LEONG BANK TK,3.066144,101.650001
1000025,(M) SJ345 JEJANTAS TAMAN KINRARA,3.064058087,101.6492756
1001396,SJ346 TAMAN PAIK SIONG,3.06144019,101.6464288
1001397,SJ347 TUDM KINRARA,3.059999482,101.6439583
1006696,PADANG BOLA BK 2 (OPP),3.053779,101.640334
1001689,SJ595 KTM KOMUTER SERDANG (OPP),3.024101963,101.7162185
1001690,(M) SJ596 KTM KOMUTER SERDANG,3.022872597,101.7164582
1001547,SJ107 KLINIK KERAJAAN SERI KEMBANGAN,3.02785,101.711256
1000420,SJ106 SOUTH CITY PLAZA (OPP),3.027164,101.710348
1006261,SJ109 BALAI POLIS SERI KEMBANGAN,3.024048,101.708811
1005352,SJ786 MRT SERDANG JAYA PINTU A,3.021584,101.709085
1006262,TAMAN KEMBANG SARI,3.019646,101.706902
1008023,SJ178 RUMAH SEJAHTERA SERI KEMBANGAN,3.019323,101.703885
1000501,SPG KE JLN 3/1,3.018239,101.706163
1001347,PERUMAHAN TAMAN SERDANG JAYA,3.015571,101.706794
1008021,MASJID SOLIHIN SERDANG JAYA (OPP),3.011735,101.706621
1008020,PERUMAHAN SERDANG JAYA,3.01056,101.707809
1000841,MEDAN SELERA SERDANG JAYA,3.011324,101.709152
1003275,SJKC SERDANG BARU 2,3.012652,101.709812
1001972,PERUMAHAN TAMAN SRI SERDANG,3.007934766,101.71217
1003402,SMK SERI SERDANG (OPP),3.006622,101.715244
1002305,KLINIK 1 MALAYSIA SRI SERDANG (OPP),3.006154,101.716481
1003710,KOMERSIAL SRI SERDANG,3.005195,101.717365
1001942,MASJID UPM (OPP),3.001702,101.718488
1000279,FAKULTI BAHASA DAN KOMUNIKASI,2.999981,101.714848
1001266,PINTU 16 UPM,2.998561,101.707637
1008019,MARDI (OPP),2.992081,101.704305
1000932,HOSPITAL SERDANG (OPP),2.974980168,101.7187434
1000658,FAKULTI PERUBATAN (OPP),2.975437762,101.7154937
1001864,MARDI,2.992278122,101.7039531
1001265,KOPERASI UPM,2.998675,101.707777
1001617,KOMPLEKS AKADEMIK A,3.000209,101.715242
1001956,MASJID UPM,3.001534,101.71823
1001371,KOMERSIAL SRI SERDANG,3.00502807,101.7172014
1002363,KLINIK 1 MALAYSIA SRI SERDANG,3.006056,101.716218
1003401,SMK SERI SERDANG,3.006724,101.715108
1001971,KOMERSIAL TAMAN SRI SERDANG,3.007623,101.712293
1003276,SJKC SERDANG BARU 2 (OPP),3.01287,101.710009
1000842,MEDAN SELERA SERDANG JAYA (OPP),3.011239,101.709235
1002963,PERUMAHAN SERDANG JAYA,3.01043,101.70748
1001367,MASJID SOLIHIN SERDANG JAYA,3.011845,101.706508
1001261,PERUMAHAN TAMAN SERDANG JAYA,3.015218,101.706515
1008018,TAMAN SERDANG JAYA,3.01814,101.70552
1001260,SJ172 RUMAH SEJAHTERA SERI KEMBANGAN,3.01947,101.703785
1002634,SJ624 KG BARU SERI KEMBANGAN,3.021554,101.704906
1002256,SJ177 PASAR SERI KEMBANGAN,3.023464482,101.7068483
1008022,SJ101 SOUTH CITY PLAZA,3.027393,101.710229
1001541,SJ175 KLINIK KESIHATAN/TAMAN MUHIBBAH,3.028255422,101.7114269
1003922,SJ640 THE MINES,3.027064,101.718933
1001801,(M) SL311 LRT GOMBAK,3.231094,101.724291
1000972,SL162 HUB UIA,3.251168,101.741528
1007531,SL152 UIAM (TIMUR),3.249705,101.738919
1000414,(M) SL153 KENMS,3.249177,101.736809
1000415,SL154 MAHALLAH SAFIYYAH,3.249358,101.734785
1000408,SL155 UIAM (SELATAN),3.249573445,101.7337746
1000405,SL156 KAED UIAM,3.250626257,101.7312569
1000409,SL157 KULIYAH ENGINEERING UIAM,3.254295868,101.7321463
1000410,SL158 KULIYAH EDUCATION UIAM,3.254194235,101.7334702
1000413,SL159 UIAM (UTARA),3.254087,101.734346
1000411,SL160 IRKHS,3.25305166,101.7359553
1000412,SL161 PERPUSTAKAAN UIAM,3.252231822,101.7385644
1001321,KL153 FLAT TAMAN MELATI A9,3.226889,101.725241
1003903,KJ461 HENTIAN KAJANG,2.95700425,101.7917194
1002571,KJ462 PLAZA PERABOT,2.961152,101.792062
1003224,KJ463 SHELL,2.964600464,101.7909644
1006251,KJ451 SJK (T) WEST COUNTRY,2.965352,101.788903
1006249,SENG HENG,2.965467,101.780922
1006247,TASKA BESTARI SEK 8,2.968784,101.772868
1006245,99 SPEEDMART SEK 7 (OPP),2.971535,101.773478
1006312,PINTU 3 SK SEK 7,2.970502,101.774785
1006313,JPJ BANGI (OPP),2.968574,101.775248
1006314,RUMAH NO 17,2.96817,101.777421
1006315,PANGSAPURI SERI TANJUNG (OPP),2.968784,101.780438
1006316,INTANA RIA (OPP),2.970096,101.78063
1006241,SURAU AL ISLAH,2.972848,101.779703
1006317,99 SPEEDMART KJG MEWAH,2.975796,101.780369
1006239,JING AN MEMORIAL VILLAGE,2.977431,101.780722
1006237,TMN KOPERASI LLN (OPP),2.979689,101.780663
1006235,TMN KAJANG INDAH,2.985456,101.779206
1006233,FLAT SRI SAGA (OPP),2.988415,101.778013
1006079,KJ172 WINNIE PLAZA (OPP),2.990825,101.78033
1007233,KJ822 MRT STADIUM KAJANG,2.994009,101.78641
1008068,SMJKC YU HUA (OPP),2.996792,101.790922
1004267,KJ506 PEJABAT AIR SELANGOR,2.992459,101.793035
1001750,KJ507 KOMERSIAL BANDAR KAJANG,2.992967,101.790135
1004231,KJ508 PEKAN KAJANG,2.991911,101.787865
1006064,KJ644 WINNIE PLAZA,2.990711,101.780377
1006232,FLAT SRI SAGA,2.988491,101.778122
1006234,PEARL AVENUE,2.985275,101.779403
1006236,TMN KOPERASI LLN,2.979613,101.78079
1006238,TMN SRI KEJORA,2.977745,101.780896
1006318,99 SPEEDMART KJG MEWAH (OPP),2.975737,101.780491
1006240,SURAU AL ISLAH (OPP),2.972804,101.779891
1006319,INTANA RIA,2.970123,101.780749
1006320,PANGSAPURI SERI TANJUNG,2.968668,101.780551
1006321,RUMAH NO 24,2.968032,101.777446
1006322,JPJ BANGI,2.96836,101.77515
1006323,PINTU 3 SK SEK 7 (OPP),2.970483,101.774694
1006244,99 SPEEDMART SEK 7,2.971453,101.773123
1006246,WISMA CK RAHIM,2.970108,101.772791
1006248,SEK 4 TAMBAHAN,2.965731,101.781044
1006250,KJ450 REKO SENTRAL,2.965787,101.789334
1003225,KJ208 SHELL (OPP),2.963936,101.791419
1002572,KJ209 PLAZA PERABOT (OPP),2.960963,101.792391
1003343,KOMERSIAL BUKIT MAHKOTA,2.870537,101.813438
1008190,BUKIT MAHKOTA CLUBHOUSE SEKSYEN 6,2.873758,101.808645
1008191,PINTU A PERUMAHAN BUKIT MAHKOTA (OPP),2.877296,101.808991
1006960,APARTMENT NURI (OPP),2.88132,101.807285
1006958,SEKSYEN 3 BANDAR BUKIT MAHKOTA,2.882819,101.801169
1006956,BANYAN CLOSE,2.883335,101.794186
1006964,PUSAT KOMERSIAL BANDAR SRI PUTRA,2.88633,101.791166
1006954,MASJID BANDAR SERI PUTRA,2.887669,101.787822
1006949,SMK BANDAR SERI PUTRA (OPP),2.886316,101.78515
1006947,PANGSAPURI SERI MELATI (OPP),2.88767,101.779064
1006965,PANGSAPURI ACACIA (OPP),2.889175,101.777885
1006945,SK BANDAR SERI PUTRA (OPP),2.889084,101.775924
1006943,APARTMENT CAMELLIA,2.893537,101.773046
1006941,TAMAN BANGI VILLA (OPP),2.898844,101.778912
1006939,DEWAN BANGI,2.901213,101.781081
1008058,DEWAN PEKAN BANGI,2.901426,101.780777
1008059,SK BANGI,2.904556,101.784278
1006935,KTM BANGI,2.90316,101.785349
1006936,PASAR BANGI LAMA,2.900647,101.782894
1006938,DEWAN BANGI (OPP),2.901202,101.781252
1006940,TAMAN BANGI VILLA,2.898779,101.779041
1006942,TAMAN IMPIAN PUTRA,2.894693,101.774376
1006944,SK BANDAR SERI PUTRA,2.889108,101.775718
1006946,PANGSAPURI ACACIA,2.889262,101.777987
1006950,PUSAT PERNIAGAAN SRI PUTRA,2.8871907,101.779635
1006948,SMK BANDAR SERI PUTRA,2.886552,101.784861
1006953,MASJID BANDAR SERI PUTRA (OPP),2.887891,101.78768
1006951,PUSAT KOMERSIAL BANDAR SRI PUTRA,2.886509,101.791356
1006955,BANYAN CLOSE,2.883463,101.794747
1006957,SEKSYEN 3 BANDAR BUKIT MAHKOTA,2.883064,101.801179
1006959,APARTMENT NURI,2.881568,101.807391
1006961,SEKSYEN 5 BANDAR BUKIT MAHKOTA,2.873597,101.814896
1007176,MRT BTHO,3.04907,101.774434
1003179,APARTMENT NETIZEN,3.049629,101.772007
1002469,PETRONAS CHERAS PERDANA (OPP),3.047857,101.768725
1002213,TAMAN CHERAS PERDANA FASA 2,3.046260197,101.7679759
1006997,SMK CHERAS PERDANA (OPP),3.043947,101.766412
1006998,TAMAN CHERAS PERDANA FASA 3,3.041742,101.765086
1006755,TAMAN CHERAS PERDANA FASA 7,3.037232,101.762309
1006754,KJ334 AEON CHERAS SELATAN,3.033446,101.762818
1000184,PUSAT KOMERSIAL C180,3.034846,101.766009
1006999,PANGSAPURI SUAKASIH,3.03778,101.758212
1008000,PERUMAHAN SUADAMAI,3.04998,101.754825
1008001,SK BTHO 2,3.052803,101.754999
1008002,SMK BTHO 2,3.054078,101.755786
1008004,PETRONAS BTHO 2,3.054724,101.757973
1006757,APARTMENT MINANG RIA,3.056474,101.757437
1008005,PANGSAPURI SERI MURNI,3.060348,101.757403
1008006,SRA TAMAN TUN PERAK (OPP),3.062087,101.758338
1008007,PANGSAPURI WIRA,3.063197,101.758677
1009040,KJ884 KOMERSIAL SEKSYEN 4,2.964498,101.781744
1009042,KJ885 SMK JALAN EMPAT,2.961828,101.781703
1009054,JALAN 4/5D,2.960752,101.778165
1009052,SURAU AL-KAUTHAR,2.957815,101.779375
1009050,PANGSAPURI ANGGUN (OPP),2.955564,101.779835
1009055,SURAU JUBLI PERAK AL-IKHWAN (OPP),2.953705,101.779201
1009044,KJ926 SK JALAN EMPAT (OPP),2.951478,101.779993
1009031,PERUMAHAN SEKSYEN 3,2.949072,101.781076
1009034,BANGI PERDANA SEKSYEN 3,2.944911,101.780992
1009036,SURAU ABDUL RAHMAN  SEKSYEN 3,2.941271,101.781455
1009038,PANGSAPURI DAMAI RESIDENCE,2.938449,101.780542
1008154,KJ513 BANDAR BARU BANGI SEKSYEN 2 (SELATAN),2.939188,101.768608
1006190,KJ514 PANGSAPURI SRI CEMPAKA,2.941284,101.767344
1006191,KJ515 PETRONAS SEKSYEN 16,2.944432,101.765292
1006198,KJ525 KOMPLEKS PENTADBIRAN HULU LANGAT,2.956146,101.757689
1006086,MAHKAMAH SYARIAH BANGI,2.95919,101.75429
1006087,PETRONAS SEKSYEN 9 BANGI,2.96132,101.75156
1006089,KJ429 KOMERSIAL SEKSYEN 8 BANDAR BARU BANGI,2.962555,101.757129
1006090,SEKSYEN 6 PUNCAK BANGI,2.96204,101.761169
1006091,KJ516 BANDAR BARU BANGI SEKSYEN 2 (UTARA),2.944499,101.765586
1008153,KJ519 PANGSAPURI SRI CEMPAKA,2.941203,101.767719
1006062,KJ520 BANDAR BARU BANGI SEKSYEN 2 (SELATAN),2.938104,101.769635
1009039,BANGI MUNAWWARAH,2.938383,101.780255
1009037,SURAU ABDUL RAHMAN SEKSYEN 3 (OPP),2.941554,101.781346
1009035,BANGI PERDANA SEKSYEN 3,2.944562,101.780898
1009033,SURAU BANGI PERDANA,2.947434,101.780886
1009032,PERUMAHAN SEKSYEN 3,2.948703,101.780948
1009045,KJ918 SK JALAN EMPAT,2.951387,101.779617
1009048,KJ920 SURAU JUBLI PERAK AL-IKHWAN,2.953822,101.779138
1009049,KJ921 PANGSAPURI ANGGUN,2.955532,101.779691
1009051,KJ922 PETRONAS UNIKEB 2,2.957885,101.779211
1009053,KJ923 JALAN 4/3,2.960731,101.778052
1009043,KJ930 SMK JALAN EMPAT (OPP),2.961778,101.781593
1009041,KJ931 KOMERSIAL SEKSYEN 4,2.964379,101.781638
1009142,HONG LEONG PBD,3.146016,101.660931
1006170,KL2324 LRT AWAN BESAR,3.061769,101.669737
1009056,PAVILION BUKIT JALIL,3.050022,101.673645
1000456,SJ60 AEON BIG SUBANG JAYA,3.082119,101.587966
1001513,SJ637 CASA TIARA SUITE,3.082133,101.591204
1002024,SJ64 SUBANG JAYA MEDICAL CENTRE,3.079771,101.593222
1003280,SJ2 SIME DARBY HEALTH CARE,3.077851,101.593269
1000523,PJ229 KOMPLEKS 3C (OPP),3.073384,101.601469
1003708,PJ294 SUNWAY CLIO (OPP),3.07372255,101.603559
1008430,PJ561 SUNWAY PYRAMID (OPP),3.074113,101.605891
1001873,(M) PJ614 MASJID AL-HUSNA,3.074256,101.608951
1000729,PJ164 ARENA SELERA LINDUNGAN,3.076672,101.616129
1001435,PJ165 KOMERSIAL LINDUNGAN,3.078261,101.615607
1001434,PJ167 KAMPUNG LINDUNGAN,3.079886,101.615617
1001670,PJ168 PETRONAS DESA MENTARI (OPP),3.081834,101.618196
1000550,PJ169 TAMAN DESARIA,3.082724,101.620879
1001409,(M) PJ170 MENARA ANN JOO (OPP),3.084266,101.623261
1003685,PJ731 KTM KG DATO HARUN (UTARA),3.084208,101.633581
1002254,PJ733 TAMAN MAJU JAYA,3.083154508,101.6406288
1000943,PJ734 TAMAN PETALING UTAMA,3.081794,101.649809
1001122,KL2155 SEKSYEN 18 (TIMUR),3.082454,101.658486
1003259,KL1799 PETALZ RESIDENCE,3.083515,101.661221
1000633,KL1393 PETRON BT 5 3/4,3.083148,101.663188
1000200,KL1394 SKYVILLE 8,3.082038,101.665697
1000730,KL1271 TAMAN YARL (UTARA),3.082331319,101.6682884
1000506,KL1272 PEARL POINT,3.084468,101.671892
1002401,KL1274 ROZEL,3.087139,101.673633
1002575,KL1267 PLAZA PRIMA,3.089010952,101.6743554
1004262,KL1268 WISMA TEOH CHIN KEE,3.086635571,101.6738823
1002195,(M) KL1269 PEARL POINT,3.083590452,101.6711904
1003077,KL1270 TAMAN YARL (UTARA),3.082005,101.668566
1001325,KL1365 SKYVILLE 8 (OPP),3.082078,101.664858
1003260,KL1798 BINASTRALAND,3.083261,101.661574
1002021,KL2154 SEKSYEN 18,3.082399,101.659428
1000429,PJ736 TAMAN PETALING UTAMA,3.081432,101.653433
1000942,PJ737 FLAT TAMAN PERANSANG,3.081437871,101.648319
1000528,PJ739 TAMAN DATO HARUN,3.083589508,101.635279
1003570,PJ741 DESA MENTARI FASA 4 (UTARA),3.084377828,101.6281165
1001257,(M) PJ153 MENARA ANN JOO,3.083862,101.622918
1000549,PJ157 TAMAN DESARIA (BARAT),3.081729,101.618498
1001669,PJ358 KONTENA NASIONAL,3.081148,101.615187
1001437,PJ622 PERUMAHAN PJS 6,3.079853,101.613795
1003709,(M) PJ615 SUNWAY PYRAMID,3.073588,101.605895
1000522,PJ617 KOMPLEKS 3C,3.072993,101.600748
1003140,SJ54 SERI KUALA LUMPUR,3.076459,101.592849
1003279,SJ55 SUBANG JAYA MEDICAL CENTRE,3.079767,101.592874
1002020,SJ56 KOMERSIAL SS15,3.081837445,101.5908247
1000457,SJ57 AEON BIG SUBANG JAYA (OPP),3.081844,101.588307
1003695,(M) SJ58 SUBANG PARADE (OPP),3.081297896,101.5856023
1000646,(M) SJ49 PETRON SS 17,3.079421,101.581514
1003087,SJ47 PERUMAHAN SS 19,3.078881,101.577188
1006286,SJ735 LRT PUSAT BANDAR PUCHONG,3.033481,101.61616
1001010,(M) SJ610 IOI MALL PUCHONG,3.043554574,101.6187393
1006674,SJ11 SUNWAY LAGOON CLUB,3.068334,101.610586
1006675,SJ12 BRT SUNWAY LAGOON/SUNWAY METRO,3.071569,101.610588
1000846,SJ697 INTI SUBANG JAYA (OPP),3.072972,101.592328
1006676,SJ716 LRT SS18,3.068008,101.585925
1002598,SJ594 INTI/POS MALAYSIA SS15,3.073366392,101.5909986
1001436,SJ553 USJ 7 (SELATAN),3.067665,101.615318
1008431,SJ558 PJS 7 (UTARA),3.068101,101.615804
1004119,SJ559 SUNWAY COURT (OPP),3.070607,101.615779
1000460,SJ560 PERINDUSTRIAN PJS 7,3.072809,101.615806
1006678,SJ447 SKYPOD RESIDENCE,3.043501,101.620776
1001784,PJ436 LRT ASIA JAYA,3.104547804,101.63843
1001578,PJ267 PLAZA 33,3.110434495,101.6388357
1000471,PJ268 PJ MIDTOWN,3.113255,101.641136
1000650,PJ269 NISSAN SERVICE PJ,3.116491,101.643032
1000467,PJ239 PUSAT ASASI UIA,3.119615,101.643201
1000603,PJ619 EASTIN HOTEL,3.127502,101.645319
1007136,(M) PJ823 MRT PHILEO DAMANSARA PINTU A,3.128421,101.642747
1001707,PJ620 KG SERI DAMANSARA,3.131587,101.631946
1005765,PERUMAHAN SEKSYEN 17/26,3.128111,101.630067
1005766,PERUMAHAN SEKSYEN 17/21I,3.126167,101.629825
1005768,THE HUB SS2,3.123977,101.629384
1005767,PANGSAPURI DAMANSARA BISTARI,3.122104,101.629143
1005769,KOMERSIAL SEKSYEN 17/45,3.119964,101.629679
1008646,PJ713 MENARA AM FIRST,3.118036,101.629488
1001077,PJ246 MAHSA AVENUE,3.118239,101.648064
1002619,PJ248 PPUM MAIN GATE,3.114452395,101.6510024
1008434,PJ254 CONDOMINIUM EHSAN RIA,3.109897,101.644861
1003857,PJ441 TASIK TAMAN JAYA,3.103962,101.648321
1006035,PJ84 PJ WALK,3.100201666,101.6452966
1001509,(M) PJ435 WISMA MCIS,3.101044,101.641252
1000959,SL283 DATARAN BANDAR BARU SELAYANG,3.255694,101.657104
1008668,SL287 STADIUM MPS (BARAT),3.254584,101.656382
1003159,SL288 BULATAN BERINGIN SELAYANG,3.250878,101.657971
1003826,SL289 TAMAN SELAYANG SEGAR,3.251781,101.660001
1003516,SL290 TAMAN SELAYANG INDAH,3.249568,101.662934
1002097,SL37 SELAYANG BARU (BARAT),3.249922,101.664378
1002288,SL536 SELAYANG BARU (UTARA),3.250902,101.666458
1001317,SL43 PERUMAHAN SELAYANG BARU,3.250014,101.670495
1001336,SL44 BALAI POLIS SELAYANG BARU (OPP),3.248185,101.671422
1002289,SL34 GIANT SELAYANG,3.246619,101.671394
1002355,SL538 POS MALAYSIA SELAYANG,3.244932,101.669223
1000735,SL539 FLAT PASAR BORONG,3.241042,101.668447
1004215,KL840 TAMAN SRI SELAYANG,3.235604,101.671683
1001398,KL1498 KOMERSIAL KIP (OPP),3.224205,101.671929
1004087,(M) KL1505 KTM TAMAN WAHYU,3.215039,101.672071
1001633,KL588 TAMAN KOK LIAN/ PPR PEKAN BATU,3.202983,101.672999
1003379,KL598 SK KAMPUNG BATU,3.201994,101.676612
1001966,KL599 TAMAN IMPIAN,3.200533,101.677558
1000401,KL600 BATU KENTOMEN,3.197445,101.679383
1002536,KL601 TAMAN RAINBOW,3.194458,101.679934
1002535,KL602 TAMAN KAYA,3.191318,101.680711
1005100,KL1578 MRT JALAN IPOH PINTU B,3.189311,101.681467
1003386,KL603 SMK (P) JLN IPOH (OPP),3.187823,101.682087
1005102,KL604 BATU COMPLEX BUSINESS CENTRE,3.184283,101.681568
1002532,KL605 TAMAN MILLION,3.182668,101.681709
